image_path,label,split
train/contempt/augmented_6669.png,7,train
train/contempt/augmented_781.png,7,train
train/contempt/augmented_4947.png,7,train
train/contempt/augmented_1535.png,7,train
train/contempt/augmented_114.png,7,train
train/contempt/augmented_137.png,7,train
train/contempt/augmented_5923.png,7,train
train/contempt/augmented_5742.png,7,train
train/contempt/augmented_5895.png,7,train
train/contempt/augmented_7170.png,7,train
train/contempt/augmented_3631.png,7,train
train/contempt/augmented_4469.png,7,train
train/contempt/augmented_1826.png,7,train
train/contempt/augmented_5844.png,7,train
train/contempt/augmented_3075.png,7,train
train/contempt/augmented_1124.png,7,train
train/contempt/augmented_1560.png,7,train
train/contempt/augmented_530.png,7,train
train/contempt/augmented_2855.png,7,train
train/contempt/augmented_4596.png,7,train
train/contempt/augmented_178.png,7,train
train/contempt/augmented_3736.png,7,train
train/contempt/augmented_2270.png,7,train
train/contempt/augmented_7605.png,7,train
train/contempt/augmented_5014.png,7,train
train/contempt/augmented_1286.png,7,train
train/contempt/augmented_5591.png,7,train
train/contempt/augmented_3601.png,7,train
train/contempt/augmented_5927.png,7,train
train/contempt/augmented_4808.png,7,train
train/contempt/augmented_3697.png,7,train
train/contempt/augmented_2897.png,7,train
train/contempt/augmented_1696.png,7,train
train/contempt/augmented_5626.png,7,train
train/contempt/augmented_449.png,7,train
train/contempt/augmented_4453.png,7,train
train/contempt/augmented_3243.png,7,train
train/contempt/augmented_5878.png,7,train
train/contempt/augmented_35.png,7,train
train/contempt/augmented_4042.png,7,train
train/contempt/augmented_3870.png,7,train
train/contempt/augmented_5915.png,7,train
train/contempt/augmented_5702.png,7,train
train/contempt/augmented_2046.png,7,train
train/contempt/augmented_5936.png,7,train
train/contempt/augmented_5473.png,7,train
train/contempt/augmented_985.png,7,train
train/contempt/augmented_3307.png,7,train
train/contempt/augmented_1721.png,7,train
train/contempt/augmented_5619.png,7,train
train/contempt/augmented_3991.png,7,train
train/contempt/augmented_5685.png,7,train
train/contempt/augmented_2697.png,7,train
train/contempt/augmented_5716.png,7,train
train/contempt/augmented_4138.png,7,train
train/contempt/augmented_4354.png,7,train
train/contempt/augmented_2891.png,7,train
train/contempt/augmented_6893.png,7,train
train/contempt/augmented_5077.png,7,train
train/contempt/augmented_2898.png,7,train
train/contempt/augmented_3942.png,7,train
train/contempt/augmented_4028.png,7,train
train/contempt/augmented_4430.png,7,train
train/contempt/augmented_1473.png,7,train
train/contempt/augmented_4609.png,7,train
train/contempt/augmented_1182.png,7,train
train/contempt/augmented_5281.png,7,train
train/contempt/augmented_1095.png,7,train
train/contempt/augmented_4003.png,7,train
train/contempt/augmented_4167.png,7,train
train/contempt/augmented_3099.png,7,train
train/contempt/augmented_1133.png,7,train
train/contempt/augmented_3448.png,7,train
train/contempt/augmented_1604.png,7,train
train/contempt/augmented_4545.png,7,train
train/contempt/augmented_2356.png,7,train
train/contempt/augmented_4631.png,7,train
train/contempt/augmented_3855.png,7,train
train/contempt/augmented_7759.png,7,train
train/contempt/augmented_1266.png,7,train
train/contempt/augmented_7307.png,7,train
train/contempt/augmented_2753.png,7,train
train/contempt/augmented_2812.png,7,train
train/contempt/augmented_5615.png,7,train
train/contempt/augmented_5026.png,7,train
train/contempt/augmented_6308.png,7,train
train/contempt/augmented_1346.png,7,train
train/contempt/augmented_1232.png,7,train
train/contempt/augmented_3301.png,7,train
train/contempt/augmented_4734.png,7,train
train/contempt/augmented_309.png,7,train
train/contempt/augmented_2433.png,7,train
train/contempt/augmented_2317.png,7,train
train/contempt/augmented_7320.png,7,train
train/contempt/augmented_6866.png,7,train
train/contempt/augmented_5557.png,7,train
train/contempt/augmented_7161.png,7,train
train/contempt/augmented_3253.png,7,train
train/contempt/augmented_3564.png,7,train
train/contempt/augmented_5989.png,7,train
train/contempt/augmented_1330.png,7,train
train/contempt/augmented_5449.png,7,train
train/contempt/augmented_4325.png,7,train
train/contempt/augmented_1747.png,7,train
train/contempt/augmented_6674.png,7,train
train/contempt/augmented_6501.png,7,train
train/contempt/augmented_4159.png,7,train
train/contempt/augmented_3402.png,7,train
train/contempt/augmented_6961.png,7,train
train/contempt/augmented_2720.png,7,train
train/contempt/augmented_1847.png,7,train
train/contempt/augmented_2045.png,7,train
train/contempt/augmented_3439.png,7,train
train/contempt/augmented_1921.png,7,train
train/contempt/augmented_1818.png,7,train
train/contempt/augmented_2113.png,7,train
train/contempt/augmented_2708.png,7,train
train/contempt/augmented_2760.png,7,train
train/contempt/augmented_4187.png,7,train
train/contempt/augmented_388.png,7,train
train/contempt/augmented_4884.png,7,train
train/contempt/augmented_5187.png,7,train
train/contempt/augmented_5580.png,7,train
train/contempt/augmented_1197.png,7,train
train/contempt/augmented_1970.png,7,train
train/contempt/augmented_1410.png,7,train
train/contempt/augmented_2030.png,7,train
train/contempt/augmented_634.png,7,train
train/contempt/augmented_6557.png,7,train
train/contempt/augmented_2798.png,7,train
train/contempt/augmented_1642.png,7,train
train/contempt/augmented_4779.png,7,train
train/contempt/augmented_1104.png,7,train
train/contempt/augmented_262.png,7,train
train/contempt/augmented_1994.png,7,train
train/contempt/augmented_7298.png,7,train
train/contempt/augmented_6294.png,7,train
train/contempt/augmented_2786.png,7,train
train/contempt/augmented_3861.png,7,train
train/contempt/augmented_4173.png,7,train
train/contempt/augmented_2085.png,7,train
train/contempt/augmented_2003.png,7,train
train/contempt/augmented_3887.png,7,train
train/contempt/augmented_857.png,7,train
train/contempt/augmented_6655.png,7,train
train/contempt/augmented_3355.png,7,train
train/contempt/augmented_5239.png,7,train
train/contempt/augmented_3983.png,7,train
train/contempt/augmented_7649.png,7,train
train/contempt/augmented_4874.png,7,train
train/contempt/augmented_375.png,7,train
train/contempt/augmented_2995.png,7,train
train/contempt/augmented_7300.png,7,train
train/contempt/augmented_4678.png,7,train
train/contempt/augmented_5796.png,7,train
train/contempt/augmented_529.png,7,train
train/contempt/augmented_1297.png,7,train
train/contempt/augmented_4934.png,7,train
train/contempt/augmented_5970.png,7,train
train/contempt/augmented_2680.png,7,train
train/contempt/augmented_1170.png,7,train
train/contempt/augmented_6911.png,7,train
train/contempt/augmented_1164.png,7,train
train/contempt/augmented_932.png,7,train
train/contempt/augmented_2969.png,7,train
train/contempt/augmented_5340.png,7,train
train/contempt/augmented_5476.png,7,train
train/contempt/augmented_1380.png,7,train
train/contempt/augmented_4231.png,7,train
train/contempt/augmented_7187.png,7,train
train/contempt/augmented_101.png,7,train
train/contempt/augmented_6849.png,7,train
train/contempt/augmented_4660.png,7,train
train/contempt/augmented_2144.png,7,train
train/contempt/augmented_4718.png,7,train
train/contempt/augmented_1547.png,7,train
train/contempt/augmented_3378.png,7,train
train/contempt/augmented_2367.png,7,train
train/contempt/augmented_3442.png,7,train
train/contempt/augmented_999.png,7,train
train/contempt/augmented_2169.png,7,train
train/contempt/augmented_5824.png,7,train
train/contempt/augmented_5051.png,7,train
train/contempt/augmented_6759.png,7,train
train/contempt/augmented_6093.png,7,train
train/contempt/augmented_833.png,7,train
train/contempt/augmented_7515.png,7,train
train/contempt/augmented_4534.png,7,train
train/contempt/augmented_5094.png,7,train
train/contempt/augmented_575.png,7,train
train/contempt/augmented_2858.png,7,train
train/contempt/augmented_124.png,7,train
train/contempt/augmented_1376.png,7,train
train/contempt/augmented_659.png,7,train
train/contempt/augmented_2826.png,7,train
train/contempt/augmented_6875.png,7,train
train/contempt/augmented_3964.png,7,train
train/contempt/augmented_3213.png,7,train
train/contempt/augmented_6603.png,7,train
train/contempt/augmented_4709.png,7,train
train/contempt/augmented_3532.png,7,train
train/contempt/augmented_1518.png,7,train
train/contempt/augmented_2551.png,7,train
train/contempt/augmented_3607.png,7,train
train/contempt/augmented_6951.png,7,train
train/contempt/augmented_3605.png,7,train
train/contempt/augmented_1553.png,7,train
train/contempt/augmented_5585.png,7,train
train/contempt/augmented_4961.png,7,train
train/contempt/augmented_1777.png,7,train
train/contempt/augmented_2351.png,7,train
train/contempt/augmented_2801.png,7,train
train/contempt/augmented_3512.png,7,train
train/contempt/augmented_1962.png,7,train
train/contempt/augmented_4262.png,7,train
train/contempt/augmented_477.png,7,train
train/contempt/augmented_2688.png,7,train
train/contempt/augmented_2118.png,7,train
train/contempt/augmented_7776.png,7,train
train/contempt/augmented_1012.png,7,train
train/contempt/augmented_6938.png,7,train
train/contempt/augmented_6918.png,7,train
train/contempt/augmented_7684.png,7,train
train/contempt/augmented_7794.png,7,train
train/contempt/augmented_277.png,7,train
train/contempt/augmented_6206.png,7,train
train/contempt/augmented_3594.png,7,train
train/contempt/augmented_3413.png,7,train
train/contempt/augmented_4258.png,7,train
train/contempt/augmented_6172.png,7,train
train/contempt/augmented_1482.png,7,train
train/contempt/augmented_6921.png,7,train
train/contempt/augmented_5522.png,7,train
train/contempt/augmented_1011.png,7,train
train/contempt/augmented_2014.png,7,train
train/contempt/augmented_6574.png,7,train
train/contempt/augmented_7494.png,7,train
train/contempt/augmented_7296.png,7,train
train/contempt/fer0000759.png,7,train
train/contempt/augmented_2114.png,7,train
train/contempt/augmented_181.png,7,train
train/contempt/fer0019749.png,7,train
train/contempt/augmented_6011.png,7,train
train/contempt/augmented_1099.png,7,train
train/contempt/augmented_2154.png,7,train
train/contempt/augmented_54.png,7,train
train/contempt/augmented_3683.png,7,train
train/contempt/fer0001585.png,7,train
train/contempt/augmented_1093.png,7,train
train/contempt/augmented_3567.png,7,train
train/contempt/augmented_6927.png,7,train
train/contempt/augmented_4644.png,7,train
train/contempt/augmented_7639.png,7,train
train/contempt/augmented_5961.png,7,train
train/contempt/augmented_244.png,7,train
train/contempt/augmented_2650.png,7,train
train/contempt/augmented_1015.png,7,train
train/contempt/augmented_2282.png,7,train
train/contempt/augmented_2451.png,7,train
train/contempt/augmented_1803.png,7,train
train/contempt/augmented_316.png,7,train
train/contempt/augmented_2777.png,7,train
train/contempt/augmented_129.png,7,train
train/contempt/augmented_2310.png,7,train
train/contempt/augmented_4788.png,7,train
train/contempt/augmented_3151.png,7,train
train/contempt/augmented_2080.png,7,train
train/contempt/fer0001113.png,7,train
train/contempt/augmented_5825.png,7,train
train/contempt/augmented_6360.png,7,train
train/contempt/augmented_5798.png,7,train
train/contempt/augmented_2806.png,7,train
train/contempt/augmented_2678.png,7,train
train/contempt/augmented_6718.png,7,train
train/contempt/augmented_4744.png,7,train
train/contempt/augmented_4402.png,7,train
train/contempt/augmented_804.png,7,train
train/contempt/augmented_647.png,7,train
train/contempt/augmented_1753.png,7,train
train/contempt/augmented_1112.png,7,train
train/contempt/augmented_6912.png,7,train
train/contempt/augmented_881.png,7,train
train/contempt/augmented_7797.png,7,train
train/contempt/augmented_3110.png,7,train
train/contempt/augmented_1083.png,7,train
train/contempt/augmented_5977.png,7,train
train/contempt/augmented_5609.png,7,train
train/contempt/augmented_4807.png,7,train
train/contempt/augmented_317.png,7,train
train/contempt/augmented_5610.png,7,train
train/contempt/augmented_373.png,7,train
train/contempt/augmented_1682.png,7,train
train/contempt/augmented_1895.png,7,train
train/contempt/augmented_2432.png,7,train
train/contempt/augmented_4572.png,7,train
train/contempt/augmented_5765.png,7,train
train/contempt/augmented_5862.png,7,train
train/contempt/augmented_1782.png,7,train
train/contempt/augmented_3533.png,7,train
train/contempt/augmented_5280.png,7,train
train/contempt/augmented_6532.png,7,train
train/contempt/augmented_1735.png,7,train
train/contempt/augmented_5794.png,7,train
train/contempt/augmented_1062.png,7,train
train/contempt/augmented_2027.png,7,train
train/contempt/augmented_2746.png,7,train
train/contempt/augmented_4478.png,7,train
train/contempt/augmented_1532.png,7,train
train/contempt/augmented_1635.png,7,train
train/contempt/augmented_2409.png,7,train
train/contempt/augmented_593.png,7,train
train/contempt/augmented_1810.png,7,train
train/contempt/augmented_7176.png,7,train
train/contempt/augmented_578.png,7,train
train/contempt/fer0016627.png,7,train
train/contempt/augmented_2948.png,7,train
train/contempt/augmented_6713.png,7,train
train/contempt/augmented_3007.png,7,train
train/contempt/augmented_2366.png,7,train
train/contempt/augmented_1679.png,7,train
train/contempt/augmented_2474.png,7,train
train/contempt/augmented_676.png,7,train
train/contempt/augmented_2416.png,7,train
train/contempt/augmented_6155.png,7,train
train/contempt/augmented_149.png,7,train
train/contempt/augmented_3028.png,7,train
train/contempt/augmented_4873.png,7,train
train/contempt/augmented_6423.png,7,train
train/contempt/augmented_7104.png,7,train
train/contempt/augmented_2151.png,7,train
train/contempt/augmented_212.png,7,train
train/contempt/augmented_3174.png,7,train
train/contempt/augmented_2888.png,7,train
train/contempt/augmented_5408.png,7,train
train/contempt/augmented_4949.png,7,train
train/contempt/augmented_1262.png,7,train
train/contempt/augmented_2212.png,7,train
train/contempt/augmented_1581.png,7,train
train/contempt/augmented_7237.png,7,train
train/contempt/augmented_6413.png,7,train
train/contempt/augmented_2215.png,7,train
train/contempt/augmented_2827.png,7,train
train/contempt/augmented_6271.png,7,train
train/contempt/augmented_613.png,7,train
train/contempt/augmented_5329.png,7,train
train/contempt/augmented_4295.png,7,train
train/contempt/augmented_7538.png,7,train
train/contempt/augmented_1692.png,7,train
train/contempt/augmented_1459.png,7,train
train/contempt/augmented_4693.png,7,train
train/contempt/augmented_4306.png,7,train
train/contempt/augmented_5307.png,7,train
train/contempt/augmented_1886.png,7,train
train/contempt/augmented_7725.png,7,train
train/contempt/augmented_1356.png,7,train
train/contempt/augmented_7378.png,7,train
train/contempt/augmented_6092.png,7,train
train/contempt/augmented_480.png,7,train
train/contempt/augmented_3031.png,7,train
train/contempt/augmented_1974.png,7,train
train/contempt/augmented_4770.png,7,train
train/contempt/augmented_5886.png,7,train
train/contempt/fer0025061.png,7,train
train/contempt/augmented_1159.png,7,train
train/contempt/augmented_7080.png,7,train
train/contempt/augmented_269.png,7,train
train/contempt/augmented_3550.png,7,train
train/contempt/augmented_3901.png,7,train
train/contempt/augmented_6079.png,7,train
train/contempt/augmented_1341.png,7,train
train/contempt/augmented_3121.png,7,train
train/contempt/augmented_7533.png,7,train
train/contempt/augmented_1013.png,7,train
train/contempt/augmented_2104.png,7,train
train/contempt/augmented_75.png,7,train
train/contempt/augmented_4346.png,7,train
train/contempt/augmented_1903.png,7,train
train/contempt/augmented_6844.png,7,train
train/contempt/fer0017469.png,7,train
train/contempt/augmented_7079.png,7,train
train/contempt/augmented_5767.png,7,train
train/contempt/augmented_3825.png,7,train
train/contempt/augmented_793.png,7,train
train/contempt/augmented_5272.png,7,train
train/contempt/augmented_4251.png,7,train
train/contempt/augmented_1367.png,7,train
train/contempt/augmented_2662.png,7,train
train/contempt/augmented_1916.png,7,train
train/contempt/augmented_3881.png,7,train
train/contempt/augmented_4242.png,7,train
train/contempt/augmented_5308.png,7,train
train/contempt/augmented_7555.png,7,train
train/contempt/augmented_2985.png,7,train
train/contempt/augmented_4324.png,7,train
train/contempt/augmented_3748.png,7,train
train/contempt/augmented_7329.png,7,train
train/contempt/augmented_2388.png,7,train
train/contempt/augmented_6421.png,7,train
train/contempt/augmented_7641.png,7,train
train/contempt/augmented_1202.png,7,train
train/contempt/augmented_4724.png,7,train
train/contempt/augmented_6768.png,7,train
train/contempt/augmented_1865.png,7,train
train/contempt/augmented_1043.png,7,train
train/contempt/augmented_5893.png,7,train
train/contempt/augmented_6897.png,7,train
train/contempt/augmented_3460.png,7,train
train/contempt/augmented_3979.png,7,train
train/contempt/augmented_4897.png,7,train
train/contempt/augmented_3061.png,7,train
train/contempt/augmented_5960.png,7,train
train/contempt/augmented_3330.png,7,train
train/contempt/augmented_4423.png,7,train
train/contempt/augmented_4735.png,7,train
train/contempt/augmented_6535.png,7,train
train/contempt/augmented_7171.png,7,train
train/contempt/augmented_6703.png,7,train
train/contempt/augmented_6437.png,7,train
train/contempt/augmented_4809.png,7,train
train/contempt/augmented_6185.png,7,train
train/contempt/augmented_3949.png,7,train
train/contempt/augmented_7724.png,7,train
train/contempt/augmented_49.png,7,train
train/contempt/augmented_6626.png,7,train
train/contempt/augmented_4171.png,7,train
train/contempt/augmented_2772.png,7,train
train/contempt/augmented_5953.png,7,train
train/contempt/augmented_5289.png,7,train
train/contempt/augmented_5801.png,7,train
train/contempt/augmented_6633.png,7,train
train/contempt/augmented_1918.png,7,train
train/contempt/augmented_491.png,7,train
train/contempt/augmented_725.png,7,train
train/contempt/augmented_6128.png,7,train
train/contempt/augmented_62.png,7,train
train/contempt/augmented_2482.png,7,train
train/contempt/augmented_39.png,7,train
train/contempt/augmented_2635.png,7,train
train/contempt/augmented_4593.png,7,train
train/contempt/augmented_6573.png,7,train
train/contempt/augmented_5243.png,7,train
train/contempt/augmented_3412.png,7,train
train/contempt/augmented_1105.png,7,train
train/contempt/augmented_2437.png,7,train
train/contempt/augmented_4585.png,7,train
train/contempt/augmented_3761.png,7,train
train/contempt/augmented_4434.png,7,train
train/contempt/augmented_6335.png,7,train
train/contempt/augmented_7427.png,7,train
train/contempt/augmented_2087.png,7,train
train/contempt/augmented_4492.png,7,train
train/contempt/augmented_6220.png,7,train
train/contempt/augmented_1878.png,7,train
train/contempt/augmented_2099.png,7,train
train/contempt/augmented_2257.png,7,train
train/contempt/augmented_875.png,7,train
train/contempt/augmented_4831.png,7,train
train/contempt/augmented_4994.png,7,train
train/contempt/augmented_6602.png,7,train
train/contempt/augmented_5352.png,7,train
train/contempt/augmented_3496.png,7,train
train/contempt/augmented_561.png,7,train
train/contempt/augmented_1196.png,7,train
train/contempt/augmented_5521.png,7,train
train/contempt/augmented_3239.png,7,train
train/contempt/augmented_2380.png,7,train
train/contempt/augmented_1579.png,7,train
train/contempt/augmented_5695.png,7,train
train/contempt/augmented_5990.png,7,train
train/contempt/augmented_159.png,7,train
train/contempt/augmented_4703.png,7,train
train/contempt/augmented_879.png,7,train
train/contempt/augmented_6418.png,7,train
train/contempt/augmented_2584.png,7,train
train/contempt/augmented_5852.png,7,train
train/contempt/augmented_6583.png,7,train
train/contempt/augmented_1542.png,7,train
train/contempt/augmented_2887.png,7,train
train/contempt/augmented_6600.png,7,train
train/contempt/augmented_5058.png,7,train
train/contempt/augmented_4164.png,7,train
train/contempt/augmented_603.png,7,train
train/contempt/augmented_6390.png,7,train
train/contempt/augmented_6402.png,7,train
train/contempt/augmented_6699.png,7,train
train/contempt/augmented_5309.png,7,train
train/contempt/augmented_3984.png,7,train
train/contempt/augmented_2639.png,7,train
train/contempt/augmented_526.png,7,train
train/contempt/augmented_3967.png,7,train
train/contempt/augmented_6789.png,7,train
train/contempt/augmented_7497.png,7,train
train/contempt/augmented_2731.png,7,train
train/contempt/augmented_2007.png,7,train
train/contempt/augmented_3006.png,7,train
train/contempt/augmented_1068.png,7,train
train/contempt/augmented_4903.png,7,train
train/contempt/augmented_5909.png,7,train
train/contempt/augmented_422.png,7,train
train/contempt/augmented_4197.png,7,train
train/contempt/augmented_5055.png,7,train
train/contempt/augmented_594.png,7,train
train/contempt/augmented_68.png,7,train
train/contempt/augmented_731.png,7,train
train/contempt/augmented_5526.png,7,train
train/contempt/augmented_6631.png,7,train
train/contempt/augmented_3145.png,7,train
train/contempt/augmented_6537.png,7,train
train/contempt/augmented_5126.png,7,train
train/contempt/augmented_4714.png,7,train
train/contempt/augmented_6121.png,7,train
train/contempt/augmented_1638.png,7,train
train/contempt/augmented_7777.png,7,train
train/contempt/augmented_6283.png,7,train
train/contempt/augmented_4362.png,7,train
train/contempt/augmented_842.png,7,train
train/contempt/augmented_927.png,7,train
train/contempt/augmented_3362.png,7,train
train/contempt/augmented_1763.png,7,train
train/contempt/augmented_6109.png,7,train
train/contempt/augmented_6731.png,7,train
train/contempt/augmented_446.png,7,train
train/contempt/augmented_2615.png,7,train
train/contempt/augmented_5689.png,7,train
train/contempt/augmented_2519.png,7,train
train/contempt/augmented_2368.png,7,train
train/contempt/augmented_2541.png,7,train
train/contempt/augmented_825.png,7,train
train/contempt/augmented_4520.png,7,train
train/contempt/augmented_2241.png,7,train
train/contempt/augmented_1277.png,7,train
train/contempt/augmented_4802.png,7,train
train/contempt/augmented_1900.png,7,train
train/contempt/augmented_7339.png,7,train
train/contempt/augmented_251.png,7,train
train/contempt/augmented_6975.png,7,train
train/contempt/augmented_3993.png,7,train
train/contempt/augmented_790.png,7,train
train/contempt/augmented_1107.png,7,train
train/contempt/augmented_6025.png,7,train
train/contempt/augmented_589.png,7,train
train/contempt/augmented_5925.png,7,train
train/contempt/augmented_4084.png,7,train
train/contempt/augmented_4928.png,7,train
train/contempt/augmented_5932.png,7,train
train/contempt/augmented_5958.png,7,train
train/contempt/augmented_7539.png,7,train
train/contempt/augmented_6367.png,7,train
train/contempt/augmented_5694.png,7,train
train/contempt/augmented_7470.png,7,train
train/contempt/augmented_4872.png,7,train
train/contempt/augmented_3582.png,7,train
train/contempt/augmented_5831.png,7,train
train/contempt/augmented_7381.png,7,train
train/contempt/augmented_5947.png,7,train
train/contempt/augmented_1252.png,7,train
train/contempt/augmented_2140.png,7,train
train/contempt/augmented_4161.png,7,train
train/contempt/augmented_3039.png,7,train
train/contempt/augmented_3466.png,7,train
train/contempt/augmented_5951.png,7,train
train/contempt/augmented_7823.png,7,train
train/contempt/augmented_6545.png,7,train
train/contempt/augmented_4481.png,7,train
train/contempt/augmented_2330.png,7,train
train/contempt/augmented_5665.png,7,train
train/contempt/augmented_973.png,7,train
train/contempt/augmented_4378.png,7,train
train/contempt/augmented_6985.png,7,train
train/contempt/augmented_3250.png,7,train
train/contempt/augmented_4150.png,7,train
train/contempt/augmented_7558.png,7,train
train/contempt/augmented_6902.png,7,train
train/contempt/augmented_7156.png,7,train
train/contempt/augmented_648.png,7,train
train/contempt/augmented_4736.png,7,train
train/contempt/augmented_3435.png,7,train
train/contempt/augmented_7596.png,7,train
train/contempt/augmented_4386.png,7,train
train/contempt/augmented_7083.png,7,train
train/contempt/augmented_7709.png,7,train
train/contempt/augmented_4556.png,7,train
train/contempt/augmented_7413.png,7,train
train/contempt/augmented_3773.png,7,train
train/contempt/augmented_7142.png,7,train
train/contempt/augmented_3221.png,7,train
train/contempt/augmented_3205.png,7,train
train/contempt/augmented_6747.png,7,train
train/contempt/augmented_1141.png,7,train
train/contempt/augmented_1428.png,7,train
train/contempt/fer0028579.png,7,train
train/contempt/augmented_2691.png,7,train
train/contempt/augmented_3517.png,7,train
train/contempt/fer0005307.png,7,train
train/contempt/augmented_2540.png,7,train
train/contempt/augmented_7022.png,7,train
train/contempt/augmented_2072.png,7,train
train/contempt/augmented_1813.png,7,train
train/contempt/augmented_4892.png,7,train
train/contempt/augmented_1984.png,7,train
train/contempt/augmented_7223.png,7,train
train/contempt/augmented_7139.png,7,train
train/contempt/augmented_6941.png,7,train
train/contempt/augmented_5124.png,7,train
train/contempt/augmented_2322.png,7,train
train/contempt/augmented_4142.png,7,train
train/contempt/augmented_2369.png,7,train
train/contempt/augmented_6523.png,7,train
train/contempt/augmented_7017.png,7,train
train/contempt/augmented_3015.png,7,train
train/contempt/augmented_1600.png,7,train
train/contempt/augmented_3890.png,7,train
train/contempt/augmented_2657.png,7,train
train/contempt/augmented_6913.png,7,train
train/contempt/augmented_4998.png,7,train
train/contempt/augmented_989.png,7,train
train/contempt/augmented_5274.png,7,train
train/contempt/augmented_1643.png,7,train
train/contempt/augmented_4264.png,7,train
train/contempt/augmented_3208.png,7,train
train/contempt/fer0020867.png,7,train
train/contempt/augmented_4144.png,7,train
train/contempt/fer0019875.png,7,train
train/contempt/augmented_2866.png,7,train
train/contempt/augmented_569.png,7,train
train/contempt/augmented_6239.png,7,train
train/contempt/augmented_2974.png,7,train
train/contempt/augmented_6923.png,7,train
train/contempt/fer0027349.png,7,train
train/contempt/augmented_6002.png,7,train
train/contempt/augmented_2354.png,7,train
train/contempt/augmented_3638.png,7,train
train/contempt/augmented_5157.png,7,train
train/contempt/augmented_7786.png,7,train
train/contempt/augmented_5531.png,7,train
train/contempt/augmented_6191.png,7,train
train/contempt/augmented_4083.png,7,train
train/contempt/augmented_2984.png,7,train
train/contempt/augmented_3098.png,7,train
train/contempt/augmented_4506.png,7,train
train/contempt/augmented_5830.png,7,train
train/contempt/augmented_7650.png,7,train
train/contempt/augmented_2040.png,7,train
train/contempt/augmented_7698.png,7,train
train/contempt/augmented_4801.png,7,train
train/contempt/augmented_7078.png,7,train
train/contempt/augmented_7452.png,7,train
train/contempt/augmented_4414.png,7,train
train/contempt/augmented_70.png,7,train
train/contempt/augmented_7202.png,7,train
train/contempt/augmented_4385.png,7,train
train/contempt/augmented_7747.png,7,train
train/contempt/augmented_4099.png,7,train
train/contempt/augmented_3434.png,7,train
train/contempt/augmented_4939.png,7,train
train/contempt/augmented_3233.png,7,train
train/contempt/augmented_2487.png,7,train
train/contempt/augmented_1565.png,7,train
train/contempt/augmented_3670.png,7,train
train/contempt/augmented_5747.png,7,train
train/contempt/augmented_2457.png,7,train
train/contempt/augmented_5003.png,7,train
train/contempt/augmented_7654.png,7,train
train/contempt/augmented_6336.png,7,train
train/contempt/augmented_513.png,7,train
train/contempt/augmented_3559.png,7,train
train/contempt/augmented_3520.png,7,train
train/contempt/augmented_753.png,7,train
train/contempt/augmented_6001.png,7,train
train/contempt/augmented_7485.png,7,train
train/contempt/augmented_2567.png,7,train
train/contempt/augmented_421.png,7,train
train/contempt/augmented_1447.png,7,train
train/contempt/augmented_6439.png,7,train
train/contempt/augmented_7085.png,7,train
train/contempt/augmented_2962.png,7,train
train/contempt/augmented_4537.png,7,train
train/contempt/augmented_2028.png,7,train
train/contempt/augmented_3561.png,7,train
train/contempt/augmented_4285.png,7,train
train/contempt/augmented_3688.png,7,train
train/contempt/augmented_552.png,7,train
train/contempt/augmented_3043.png,7,train
train/contempt/augmented_3898.png,7,train
train/contempt/augmented_4530.png,7,train
train/contempt/augmented_1996.png,7,train
train/contempt/augmented_6907.png,7,train
train/contempt/augmented_5488.png,7,train
train/contempt/augmented_6378.png,7,train
train/contempt/augmented_4922.png,7,train
train/contempt/augmented_2248.png,7,train
train/contempt/augmented_5728.png,7,train
train/contempt/augmented_5628.png,7,train
train/contempt/augmented_350.png,7,train
train/contempt/augmented_1519.png,7,train
train/contempt/augmented_5553.png,7,train
train/contempt/augmented_462.png,7,train
train/contempt/augmented_3794.png,7,train
train/contempt/augmented_4969.png,7,train
train/contempt/augmented_6578.png,7,train
train/contempt/augmented_5415.png,7,train
train/contempt/augmented_3472.png,7,train
train/contempt/augmented_5431.png,7,train
train/contempt/augmented_6221.png,7,train
train/contempt/augmented_2902.png,7,train
train/contempt/augmented_1472.png,7,train
train/contempt/augmented_4332.png,7,train
train/contempt/augmented_5837.png,7,train
train/contempt/augmented_7643.png,7,train
train/contempt/augmented_1804.png,7,train
train/contempt/augmented_2736.png,7,train
train/contempt/augmented_7326.png,7,train
train/contempt/augmented_4687.png,7,train
train/contempt/augmented_1292.png,7,train
train/contempt/augmented_5149.png,7,train
train/contempt/augmented_1175.png,7,train
train/contempt/augmented_4287.png,7,train
train/contempt/augmented_1956.png,7,train
train/contempt/augmented_1212.png,7,train
train/contempt/augmented_4926.png,7,train
train/contempt/augmented_7800.png,7,train
train/contempt/augmented_1582.png,7,train
train/contempt/augmented_3490.png,7,train
train/contempt/augmented_3703.png,7,train
train/contempt/augmented_1481.png,7,train
train/contempt/augmented_4143.png,7,train
train/contempt/fer0019719.png,7,train
train/contempt/augmented_525.png,7,train
train/contempt/augmented_3001.png,7,train
train/contempt/augmented_6652.png,7,train
train/contempt/augmented_4398.png,7,train
train/contempt/augmented_4356.png,7,train
train/contempt/augmented_3647.png,7,train
train/contempt/augmented_3818.png,7,train
train/contempt/augmented_1311.png,7,train
train/contempt/augmented_2479.png,7,train
train/contempt/augmented_6356.png,7,train
train/contempt/augmented_616.png,7,train
train/contempt/augmented_6489.png,7,train
train/contempt/augmented_2972.png,7,train
train/contempt/augmented_943.png,7,train
